iso3,year,renew_pct
SAS,2008,42.0905759258785
SAU,2008,0.0
SDN,2008,63.5
SEN,2008,39.8
SGP,2008,0.5
SLB,2008,46.7
SLE,2008,86.0
SLV,2008,31.5
SOM,2008,93.4
SRB,2008,15.5
SSA,2008,70.2291532619333
SSF,2008,70.2138689450837
SST,2008,28.905790661756
STP,2008,46.0
SUR,2008,26.2
SVK,2008,7.6
SVN,2008,17.6
SWE,2008,43.2
SWZ,2008,67.8
SYC,2008,0.9
SYR,2008,1.2
TCA,2008,0.3
TCD,2008,79.8
TEA,2008,17.8967893794338
TEC,2008,5.65568190327709
TGO,2008,76.5
THA,2008,22.6
TJK,2008,54.6
TKM,2008,0.1
TLA,2008,29.4652167654654
TLS,2008,39.7
TMN,2008,2.69122420295422
TON,2008,2.0
TSA,2008,42.0905759258785
TSS,2008,70.2138689450837
TTO,2008,0.5
TUN,2008,14.6
TUR,2008,12.5
TUV,2008,0.2
TZA,2008,90.3
UGA,2008,94.1
UKR,2008,2.7
UMC,2008,16.4785585637255
URY,2008,44.1
USA,2008,6.8
UZB,2008,0.8
VCT,2008,5.3
VEN,2008,16.4
VGB,2008,0.7
VIR,2008,0.7
VNM,2008,39.3
VUT,2008,52.1
WLD,2008,16.6823455651823
WSM,2008,45.0
YEM,2008,0.7
ZAF,2008,9.7
ZMB,2008,89.8
ZWE,2008,81.6
ABW,2009,0.3
AFE,2009,61.4204207108602
AFG,2009,16.5
AFW,2009,82.818630343753
AGO,2009,53.0
ALB,2009,37.1
AND,2009,17.1
ARB,2009,5.05183992823682
ARE,2009,0.1
ARG,2009,8.6
ARM,2009,7.8
ASM,2009,0.0
ATG,2009,0.0
AUS,2009,7.1
AUT,2009,31.3
AZE,2009,3.3
BDI,2009,94.6
BEL,2009,4.9
BEN,2009,52.8
BFA,2009,83.3
BGD,2009,43.1
BGR,2009,11.6
BHR,2009,0.0
BHS,2009,1.5
BIH,2009,17.4
BLR,2009,7.4
BLZ,2009,25.1
BMU,2009,0.4
BOL,2009,20.6
BRA,2009,48.9
BRB,2009,8.5
BRN,2009,0.0
BTN,2009,87.8
BWA,2009,28.9
CAF,2009,93.9
CAN,2009,22.2
CEB,2009,13.7651579899879
CHE,2009,20.0
CHL,2009,31.5
CHN,2009,13.4
CIV,2009,73.7
CMR,2009,79.2
COD,2009,97.0
COG,2009,55.9
COL,2009,31.4
COM,2009,68.5
CPV,2009,22.1
CRI,2009,40.7
CSS,2009,17.3008787346221
CUB,2009,19.0
CUW,2009,0.5
CYM,2009,0.0
CYP,2009,6.3
CZE,2009,10.2
DEU,2009,10.7
DJI,2009,34.4
DMA,2009,7.5
DNK,2009,19.3
DOM,2009,17.3
DZA,2009,0.3
EAP,2009,17.0068390325042
EAR,2009,25.4221953186103
EAS,2009,14.2950537387367
ECA,2009,7.42939450852489
ECS,2009,10.4358732450885
ECU,2009,12.9
EGY,2009,5.7
EMU,2009,12.5697793978771
ERI,2009,81.7
ESP,2009,12.2
EST,2009,24.2
ETH,2009,94.2
EUU,2009,13.6527413216292
FCS,2009,53.5439402404876
FIN,2009,32.5
FJI,2009,41.6
FRA,2009,11.2
FRO,2009,5.1
FSM,2009,1.1
GAB,2009,87.9
GBR,2009,3.0
GEO,2009,36.7
GHA,2009,51.9
GIB,2009,0.0
GIN,2009,79.2
GMB,2009,53.9
GNB,2009,87.9
GNQ,2009,9.2
GRC,2009,9.2
GRD,2009,10.5
GRL,2009,8.8
GTM,2009,65.3
GUM,2009,0.5
GUY,2009,31.3
HIC,2009,8.94543598105188
HKG,2009,0.1
HND,2009,50.5
HPC,2009,80.4267265861454
HRV,2009,27.2
HTI,2009,80.3
HUN,2009,12.3
IBD,2009,17.4921772207877
IBT,2009,23.1982560728632
IDA,2009,66.776109997762
IDB,2009,61.7351363294568
IDN,2009,38.2
IDX,2009,71.6933930850155
IMN,2009,1.9
IND,2009,37.4
IRL,2009,5.3
IRN,2009,0.8
IRQ,2009,1.2
ISL,2009,74.7
ISR,2009,8.5
ITA,2009,12.5
JAM,2009,7.4
JOR,2009,2.8
JPN,2009,4.5
KAZ,2009,1.3
KEN,2009,75.6
KGZ,2009,24.7
KHM,2009,68.0
KIR,2009,50.4
KNA,2009,0.0
KOR,2009,1.2
KWT,2009,0.0
LAC,2009,31.5255046097041
LAO,2009,66.4
LBN,2009,4.3
LBR,2009,91.8
LBY,2009,2.6
LCA,2009,15.1
LCN,2009,30.0002545401217
LDC,2009,76.9957209684038
LIC,2009,68.7319734677448
LIE,2009,55.1
LKA,2009,63.5
LMC,2009,45.322950892833
LMY,2009,25.4400497752476
LSO,2009,54.0
LTE,2009,15.0753928441819
LTU,2009,20.1
LUX,2009,3.7
LVA,2009,38.4
MAC,2009,3.0
MAR,2009,14.2
MDA,2009,4.8
MDG,2009,87.2
MDV,2009,1.5
MEA,2009,1.93238811080151
MEX,2009,9.2
MHL,2009,14.0
MIC,2009,23.7089690624252
MKD,2009,18.4
MLI,2009,78.7
MLT,2009,0.3
MMR,2009,85.8
MNA,2009,2.69884145312131
MNE,2009,49.2
MNG,2009,4.4
MNP,2009,0.0
MOZ,2009,86.1
MRT,2009,33.4
MUS,2009,12.8
MWI,2009,80.0
MYS,2009,2.3
NAC,2009,8.94012160432714
NAM,2009,33.4
NCL,2009,7.0
NER,2009,83.2
NGA,2009,88.1
NIC,2009,54.6
NLD,2009,4.4
NOR,2009,56.7
NPL,2009,88.9
NRU,2009,0.0
NZL,2009,28.5
OED,2009,10.1309254308704
OMN,2009,0.0
OSS,2009,32.5893619909502
PAK,2009,46.4
PAN,2009,20.4
PER,2009,32.9
PHL,2009,34.1
PLW,2009,0.0
PNG,2009,56.0
POL,2009,8.8
PRE,2009,77.8706433723653
PRI,2009,0.5
PRK,2009,10.4
PRT,2009,24.9
PRY,2009,65.4
PSE,2009,16.5
PSS,2009,34.7370058139535
PST,2009,9.561261112666
PYF,2009,9.3
QAT,2009,0.1
ROU,2009,22.1
RUS,2009,3.6
RWA,2009,90.5
SAS,2009,40.3251243747301
SAU,2009,0.0
SDN,2009,63.1
SEN,2009,51.3
SGP,2009,0.5
SLB,2009,45.8
SLE,2009,86.1
SLV,2009,32.2
SOM,2009,93.6
SRB,2009,20.7
SSA,2009,70.2986046214561
SSF,2009,70.2822619239662
SST,2009,30.5356755424063
STP,2009,45.4
SUR,2009,26.5
SVK,2009,10.0
SVN,2009,19.6
SWE,2009,45.7
SWZ,2009,66.7
SYC,2009,0.8
SYR,2009,0.9
TCA,2009,0.3
TCD,2009,79.4
TEA,2009,17.0417177123353
TEC,2009,6.31016030362143
TGO,2009,63.4
THA,2009,22.8
TJK,2009,60.6
TKM,2009,0.1
TLA,2009,30.3420143852618
TLS,2009,36.9
TMN,2009,2.65148197709872
TON,2009,1.8
TSA,2009,40.3251243747301
TSS,2009,70.2822619239662
TTO,2009,0.5
TUN,2009,16.1
TUR,2009,13.1
TUV,2009,0.2
TZA,2009,91.0
UGA,2009,94.3
UKR,2009,3.0
UMC,2009,16.1645830139159
URY,2009,44.6
USA,2009,7.3
UZB,2009,1.2
VCT,2009,4.1
VEN,2009,16.2
VGB,2009,0.7
VIR,2009,0.8
VNM,2009,37.0
VUT,2009,38.7
WLD,2009,17.092561128788
WSM,2009,43.2
YEM,2009,0.7
ZAF,2009,9.2
ZMB,2009,89.2
ZWE,2009,82.6
ABW,2010,5.5
AFE,2010,63.0998368387508
AFG,2010,15.2
AFW,2010,80.9395137178094
AGO,2010,53.1
ALB,2010,37.0
AND,2010,18.7
ARB,2010,4.82576885189732
ARE,2010,0.1
ARG,2010,8.8
ARM,2010,9.4
ASM,2010,0.0
ATG,2010,0.0
AUS,2010,8.2
AUT,2010,31.1
AZE,2010,4.4
BDI,2010,93.2
BEL,2010,6.2
BEN,2010,47.2
BFA,2010,82.1
BGD,2010,40.3
BGR,2010,14.3
BHR,2010,0.0
BHS,2010,1.3
BIH,2010,19.6
BLR,2010,7.3
BLZ,2010,29.4
BMU,2010,0.4
BOL,2010,19.9
BRA,2010,46.8
BRB,2010,8.2
BRN,2010,0.0
BTN,2010,84.8
BWA,2010,29.9
CAF,2010,93.8
CAN,2010,21.4
CEB,2010,14.5611703409059
CHE,2010,20.6
CHL,2010,27.0
CHN,2010,12.3
CIV,2010,75.4
CMR,2010,78.7
COD,2010,96.8
COG,2010,54.5
COL,2010,30.6
COM,2010,66.0
CPV,2010,21.2
CRI,2010,40.4
CSS,2010,16.4555855096883
CUB,2010,15.6
CUW,2010,0.5
CYM,2010,0.0
CYP,2010,6.5
CZE,2010,10.9
DEU,2010,11.6
DJI,2010,32.5
DMA,2010,10.3
DNK,2010,21.2
DOM,2010,16.9
DZA,2010,0.3
EAP,2010,15.7124472488783
EAR,2010,24.8677344772296
EAS,2010,13.4161693347713
ECA,2010,7.81138348689355
ECS,2010,10.8853454528135
ECU,2010,11.8
EGY,2010,5.4
EMU,2010,13.3823231084588
ERI,2010,80.9
ESP,2010,14.4
EST,2010,25.3
ETH,2010,94.1
EUU,2010,14.4819868668562
FCS,2010,51.8410966665012
FIN,2010,33.4
FJI,2010,28.0
FRA,2010,11.9
FRO,2010,3.4
FSM,2010,2.0
GAB,2010,85.8
GBR,2010,3.2
GEO,2010,39.1
GHA,2010,51.9
GIB,2010,0.0
GIN,2010,75.7
GMB,2010,56.6
GNB,2010,87.8
GNQ,2010,5.7
GRC,2010,11.4
GRD,2010,10.8
GRL,2010,10.1
GTM,2010,67.1
GUM,2010,0.5
GUY,2010,30.6
HIC,2010,9.11805332894837
HKG,2010,0.1
HND,2010,53.6
HPC,2010,79.5373309082953
HRV,2010,29.8
HTI,2010,79.0
HUN,2010,13.5
IBD,2010,16.7272460910101
IBT,2010,22.2906265971934
IDA,2010,65.7143853561922
IDB,2010,60.7194266961421
IDN,2010,36.0
IDX,2010,70.6595690531759
IMN,2010,1.9
IND,2010,36.2
IRL,2010,5.3
IRN,2010,0.9
IRQ,2010,1.7
ISL,2010,76.0
ISR,2010,8.6
ITA,2010,12.8
JAM,2010,8.9
JOR,2010,3.0
JPN,2010,4.7
KAZ,2010,1.4
KEN,2010,74.0
KGZ,2010,25.6
KHM,2010,64.8
KIR,2010,50.1
KNA,2010,1.0
KOR,2010,1.3
KWT,2010,0.0
LAC,2010,30.8121929294819
LAO,2010,64.8
LBN,2010,5.7
LBR,2010,88.6
LBY,2010,2.5
LCA,2010,13.2
LCN,2010,29.0249859430889
LDC,2010,75.8238613389606
LIC,2010,68.6696220935199
LIE,2010,52.3
LKA,2010,61.9
LMC,2010,44.1423325863095
LMY,2010,24.42140986766
LSO,2010,53.0
LTE,2010,14.2153188758712
LTU,2010,21.5
LUX,2010,3.7
LVA,2010,33.1
MAC,2010,5.5
MAR,2010,13.9
MDA,2010,20.0
MDG,2010,86.7
MDV,2010,1.4
MEA,2010,1.8966743328423
MEX,2010,9.4
MHL,2010,13.7
MIC,2010,22.7242838598832
MKD,2010,22.3
MLI,2010,84.0
MLT,2010,1.2
MMR,2010,84.6
MNA,2010,2.70120453288654
MNE,2010,49.1
MNG,2010,4.5
MNP,2010,0.0
MOZ,2010,84.9
MRT,2010,34.0
MUS,2010,12.8
MWI,2010,81.2
MYS,2010,2.0
NAC,2010,8.8898542586301
NAM,2010,31.2
NCL,2010,4.8
NER,2010,80.7
NGA,2010,86.0
NIC,2010,54.4
NLD,2010,3.9
NOR,2010,56.0
NPL,2010,87.3
NRU,2010,0.0
NZL,2010,29.4
OED,2010,10.3717904112784
OMN,2010,0.0
OSS,2010,32.5898822836963
PAK,2010,47.4
PAN,2010,20.6
PER,2010,32.2
PHL,2010,32.7
PLW,2010,0.0
PNG,2010,55.2
POL,2010,9.5
PRE,2010,75.9236501139275
PRI,2010,0.4
PRK,2010,11.0
PRT,2010,27.8
PRY,2010,63.6
PSE,2010,14.1
PSS,2010,29.5932336956522
PST,2010,9.82163252300728
PYF,2010,7.5
QAT,2010,0.1
ROU,2010,24.1
RUS,2010,3.3
RWA,2010,90.5
SAS,2010,39.199896037042
SAU,2010,0.0
SDN,2010,61.3
SEN,2010,49.5
SGP,2010,0.5
SLB,2010,45.1
SLE,2010,84.9
SLV,2010,32.6
SOM,2010,93.6
SRB,2010,20.5
SSA,2010,70.8068318085576
SSF,2010,70.7878802226208
SST,2010,30.1645228116393
STP,2010,38.2
SUR,2010,22.1
SVK,2010,10.3
SVN,2010,20.1
SWE,2010,44.7
SWZ,2010,68.5
SYC,2010,0.7
SYR,2010,1.4
TCA,2010,0.3
TCD,2010,79.2
TEA,2010,15.7261133262709
TEC,2010,6.47053937004181
TGO,2010,65.8
THA,2010,22.8
TJK,2010,61.8
TKM,2010,0.1
TLA,2010,29.3733561573885
TLS,2010,34.8
TMN,2010,2.66027583579073
TON,2010,1.0
TSA,2010,39.199896037042
TSS,2010,70.7878802226208
TTO,2010,0.4
TUN,2010,12.6
TUR,2010,14.2
TUV,2010,0.4
TZA,2010,89.4
UGA,2010,93.6
UKR,2010,2.9
UMC,2010,15.3720934314228
URY,2010,53.3
USA,2010,7.4
UZB,2010,1.3
VCT,2010,5.1
VEN,2010,13.8
VGB,2010,0.7
VIR,2010,0.7
VNM,2010,34.6
VUT,2010,38.1
WLD,2010,16.7477089214717
WSM,2010,41.9
YEM,2010,0.8
ZAF,2010,9.4
ZMB,2010,89.2
ZWE,2010,81.2
ABW,2011,5.7
AFE,2011,63.1246524339127
AFG,2011,12.6
AFW,2011,79.5769126675124
AGO,2011,51.7
ALB,2011,35.8
AND,2011,18.6
ARB,2011,4.67272069134643
ARE,2011,0.1
ARG,2011,8.8
ARM,2011,8.0
ASM,2011,0.0
ATG,2011,0.1
AUS,2011,8.3
AUT,2011,31.6
AZE,2011,3.5
BDI,2011,92.1
BEL,2011,6.7
BEN,2011,48.7
BFA,2011,81.4
BGD,2011,38.4
BGR,2011,13.2
BHR,2011,0.0
BHS,2011,1.4
BIH,2011,14.2
BLR,2011,7.5
BLZ,2011,42.2
BMU,2011,0.4
BOL,2011,18.1
BRA,2011,45.2
BRB,2011,4.1
BRN,2011,0.0
BTN,2011,84.9
BWA,2011,28.9
CAF,2011,93.3
CAN,2011,21.5
CEB,2011,14.7632639324625
CHE,2011,20.6
CHL,2011,28.8
CHN,2011,11.3
CIV,2011,79.1
CMR,2011,78.6
COD,2011,96.2
COG,2011,64.3
COL,2011,29.6
COM,2011,69.0
CPV,2011,20.8
CRI,2011,38.0
CSS,2011,18.5978595041322
CUB,2011,19.2
CUW,2011,0.5
CYM,2011,0.0
CYP,2011,7.6
CZE,2011,12.2
DEU,2011,12.5
DJI,2011,32.0
DMA,2011,13.8
DNK,2011,23.8
DOM,2011,16.8
DZA,2011,0.2
EAP,2011,14.7534030380126
EAR,2011,24.1114815363071
EAS,2011,12.7647566920643
ECA,2011,7.07550299115202
ECS,2011,10.7488701184553
ECU,2011,13.2
EGY,2011,5.4
EMU,2011,13.4572131501354
ERI,2011,77.1
ESP,2011,14.7
EST,2011,25.2
ETH,2011,93.6
EUU,2011,14.6476287872772
FCS,2011,52.3280293306684
FIN,2011,35.1
FJI,2011,33.4
FRA,2011,10.6
FRO,2011,5.0
FSM,2011,1.6
GAB,2011,79.7
GBR,2011,4.0
GEO,2011,31.5
GHA,2011,50.1
GIB,2011,0.0
GIN,2011,74.8
GMB,2011,56.2
GNB,2011,87.9
GNQ,2011,5.6
GRC,2011,11.4
GRD,2011,11.4
GRL,2011,10.2
GTM,2011,67.1
GUM,2011,0.5
GUY,2011,32.8
HIC,2011,9.48384203705067
HKG,2011,0.5
HND,2011,50.9
HPC,2011,78.9038085542356
HRV,2011,27.2
HTI,2011,79.0
HUN,2011,14.7
IBD,2011,15.9736658791588
IBT,2011,21.5517160046757
IDA,2011,65.2675994605529
IDB,2011,60.2378919914661
IDN,2011,32.4
IDX,2011,70.2619145520891
IMN,2011,2.9
IND,2011,35.0
IRL,2011,7.0
IRN,2011,0.9
IRQ,2011,1.1
ISL,2011,77.1
ISR,2011,9.1
ITA,2011,11.9
JAM,2011,9.8
JOR,2011,3.0
JPN,2011,4.8
KAZ,2011,1.4
KEN,2011,74.7
KGZ,2011,26.0
KHM,2011,64.0
KIR,2011,50.5
KNA,2011,0.9
KOR,2011,1.4
KWT,2011,0.0
LAC,2011,29.9603748780363
LAO,2011,63.6
LBN,2011,6.2
LBR,2011,87.1
LBY,2011,3.2
LCA,2011,12.9
LCN,2011,28.4728630716316
LDC,2011,75.2784077627562
LIC,2011,71.0010646587502
LIE,2011,55.3
LKA,2011,56.4
LMC,2011,43.3890943836142
LMY,2011,23.5641076061905
LSO,2011,42.3
LTE,2011,13.5308228801371
LTU,2011,22.7
LUX,2011,3.8
LVA,2011,35.5
MAC,2011,6.4
MAR,2011,11.8
MDA,2011,20.4
MDG,2011,84.5
MDV,2011,1.3
MEA,2011,1.8408441007538
MEX,2011,9.1
MHL,2011,12.3
MIC,2011,21.810242291618
MKD,2011,18.6
MLI,2011,83.6
MLT,2011,2.0
MMR,2011,83.8
MNA,2011,2.65198516869995
MNE,2011,42.8
MNG,2011,4.0
MNP,2011,0.0
MOZ,2011,85.4
MRT,2011,33.3
MUS,2011,12.0
MWI,2011,80.2
MYS,2011,2.2
NAC,2011,9.78968925506113
NAM,2011,31.6
NCL,2011,5.9
NER,2011,77.2
NGA,2011,84.1
NIC,2011,53.3
NLD,2011,4.7
NOR,2011,56.0
NPL,2011,87.0
NRU,2011,0.0
NZL,2011,30.3
OED,2011,10.8717838342286
OMN,2011,0.0
OSS,2011,32.5775895093561
PAK,2011,46.8
PAN,2011,19.7
PER,2011,30.6
PHL,2011,33.8
PLW,2011,0.0
PNG,2011,54.7
POL,2011,10.4
PRE,2011,74.9500670730174
PRI,2011,0.7
PRK,2011,14.8
PRT,2011,27.2
PRY,2011,62.5
PSE,2011,15.4
PSS,2011,31.3655526315789
PST,2011,10.3109102565493
PYF,2011,6.9
QAT,2011,0.1
ROU,2011,21.1
RUS,2011,3.2
RWA,2011,89.7
SAS,2011,37.9073539424171
SAU,2011,0.0
SDN,2011,63.7
SEN,2011,48.0
SGP,2011,0.5
SLB,2011,43.6
SLE,2011,81.0
SLV,2011,29.5
SOM,2011,93.7
SRB,2011,17.4
SSA,2011,70.2789320726297
SSF,2011,70.2635563331266
SST,2011,30.5033329354184
STP,2011,42.4
SUR,2011,21.2
SVK,2011,10.4
SVN,2011,19.1
SWE,2011,45.4
SWZ,2011,69.3
SYC,2011,0.8
SYR,2011,1.6
TCA,2011,0.4
TCD,2011,80.7
TEA,2011,14.7362101871014
TEC,2011,6.07092779006697
TGO,2011,69.1
THA,2011,23.0
TJK,2011,60.0
TKM,2011,0.1
TLA,2011,28.7480981973053
TLS,2011,32.8
TMN,2011,2.60963703335479
TON,2011,1.1
TSA,2011,37.9073539424171
TSS,2011,70.2635563331266
TTO,2011,0.4
TUN,2011,13.2
TUR,2011,12.7
TUV,2011,0.2
TZA,2011,87.6
UGA,2011,93.3
UKR,2011,2.7
UMC,2011,14.4377027918409
URY,2011,49.7
USA,2011,8.4
UZB,2011,0.9
VCT,2011,6.1
VEN,2011,14.8
VGB,2011,0.9
VIR,2011,1.2
VNM,2011,36.3
VUT,2011,35.8
WLD,2011,16.7176270694494
WSM,2011,40.6
YEM,2011,0.9
ZAF,2011,9.0
ZMB,2011,87.9
ZWE,2011,77.2
ABW,2012,6.9
AFE,2012,61.7183967592541
AFG,2012,15.4
AFW,2012,78.8868764432574
AGO,2012,49.0
ALB,2012,39.9
AND,2012,18.8
ARB,2012,4.44968668236096
ARE,2012,0.1
ARG,2012,8.6
ARM,2012,6.6
ASM,2012,0.1
ATG,2012,0.1
AUS,2012,8.3
AUT,2012,34.4
AZE,2012,2.8
BDI,2012,91.7
BEL,2012,7.7
BEN,2012,50.3
BFA,2012,79.2
BGD,2012,37.3
BGR,2012,15.6
BHR,2012,0.0
BHS,2012,1.4
BIH,2012,15.3
BLR,2012,7.2
BLZ,2012,47.9
BMU,2012,0.4
BOL,2012,17.4
BRA,2012,43.5
BRB,2012,3.8
BRN,2012,0.0
BTN,2012,82.8
BWA,2012,27.8
CAF,2012,93.1
CAN,2012,21.8
CEB,2012,15.6972877331338
CHE,2012,21.9
CHL,2012,30.3
CHN,2012,11.5
CIV,2012,74.9
CMR,2012,78.6
COD,2012,95.5
COG,2012,65.1
COL,2012,29.6
COM,2012,68.3
CPV,2012,24.3
CRI,2012,38.1
CSS,2012,16.7119075144509
CUB,2012,19.4
CUW,2012,0.6
CYM,2012,0.0
CYP,2012,8.6
CZE,2012,12.8
DEU,2012,13.6
DJI,2012,32.3
DMA,2012,11.3
DNK,2012,26.9
DOM,2012,16.5
DZA,2012,0.2
EAP,2012,14.7499203492228
EAR,2012,23.7733426106844
EAS,2012,12.8225859693401
ECA,2012,7.51228880189759
ECS,2012,11.6012722289391
ECU,2012,13.2
EGY,2012,5.3
EMU,2012,14.8947324128696
ERI,2012,78.4
ESP,2012,15.8
EST,2012,25.0
ETH,2012,93.3
EUU,2012,16.0638884841707
FCS,2012,52.059126237069
FIN,2012,38.7
FJI,2012,33.3
FRA,2012,12.3
FRO,2012,4.7
FSM,2012,1.4
GAB,2012,75.5
GBR,2012,4.2
GEO,2012,28.7
GHA,2012,46.5
GIB,2012,0.0
GIN,2012,76.4
GMB,2012,57.0
GNB,2012,87.8
GNQ,2012,4.4
GRC,2012,14.2
GRD,2012,11.5
GRL,2012,10.1
GTM,2012,67.4
GUM,2012,0.5
GUY,2012,28.7
HIC,2012,9.95677795843462
HKG,2012,0.2
HND,2012,49.3
HPC,2012,77.8930030617233
HRV,2012,29.4
HTI,2012,82.2
HUN,2012,16.5
IBD,2012,15.887836659539
IBT,2012,21.4339037224209
IDA,2012,65.9581495375944
IDB,2012,62.4246639753473
IDN,2012,30.1
IDX,2012,69.4657461111473
IMN,2012,3.5
IND,2012,34.8
IRL,2012,6.9
IRN,2012,0.9
IRQ,2012,1.3
ISL,2012,77.7
ISR,2012,2.9
ITA,2012,14.4
JAM,2012,12.2
JOR,2012,2.9
JPN,2012,4.7
KAZ,2012,1.3
KEN,2012,76.2
KGZ,2012,22.4
KHM,2012,64.4
KIR,2012,48.7
KNA,2012,1.3
KOR,2012,1.6
KWT,2012,0.0
LAC,2012,29.3632801948691
LAO,2012,62.4
LBN,2012,5.6
LBR,2012,86.2
LBY,2012,2.6
LCA,2012,12.4
LCN,2012,27.8903446023191
LDC,2012,74.1893225942829
LIC,2012,71.7849354788423
LIE,2012,55.5
LKA,2012,52.9
LMC,2012,43.4740995063709
LMY,2012,23.3737721007755
LSO,2012,40.8
LTE,2012,13.582850422228
LTU,2012,23.9
LUX,2012,4.2
LVA,2012,40.4
MAC,2012,11.1
MAR,2012,10.9
MDA,2012,22.1
MDG,2012,83.3
MDV,2012,1.2
MEA,2012,1.62312790599374
MEX,2012,9.0
MHL,2012,12.0
MIC,2012,21.6734819207551
MKD,2012,18.3
MLI,2012,81.2
MLT,2012,2.7
MMR,2012,78.1
MNA,2012,2.59323546877598
MNE,2012,45.9
MNG,2012,3.0
MNP,2012,0.0
MOZ,2012,84.5
MRT,2012,31.9
MUS,2012,11.4
MWI,2012,80.2
MYS,2012,2.5
NAC,2012,10.1687090099287
NAM,2012,31.9
NCL,2012,6.2
NER,2012,72.7
NGA,2012,83.9
NIC,2012,53.3
NLD,2012,4.9
NOR,2012,56.9
NPL,2012,84.7
NRU,2012,0.1
NZL,2012,28.8
OED,2012,11.4536643177497
OMN,2012,0.0
OSS,2012,32.3942661870504
PAK,2012,47.2
PAN,2012,21.2
PER,2012,30.8
PHL,2012,34.1
PLW,2012,0.0
PNG,2012,55.5
POL,2012,10.9
PRE,2012,73.5926114087052
PRI,2012,0.5
PRK,2012,15.4
PRT,2012,25.5
PRY,2012,63.4
PSE,2012,12.2
PSS,2012,31.1998143236074
PST,2012,10.9381725075422
PYF,2012,6.6
QAT,2012,0.0
ROU,2012,21.5
RUS,2012,3.2
RWA,2012,88.8
SAS,2012,37.5824991422199
SAU,2012,0.0
SDN,2012,63.7
SEN,2012,49.6
SGP,2012,0.5
SLB,2012,43.8
SLE,2012,79.1
SLV,2012,30.3
SOM,2012,93.9
SRB,2012,19.5
SSA,2012,69.3351016799837
SSD,2012,30.6
SSF,2012,69.319905333243
SST,2012,30.1171937221832
STP,2012,40.1
SUR,2012,15.8
SVK,2012,10.5
SVN,2012,20.2
SWE,2012,48.3
SWZ,2012,68.8
SXM,2012,0.0
SYC,2012,0.8
SYR,2012,2.0
TCA,2012,0.4
TCD,2012,76.1
TEA,2012,14.7348010536402
TEC,2012,6.31102741897139
TGO,2012,72.7
THA,2012,23.6
TJK,2012,55.8
TKM,2012,0.0
TLA,2012,28.1577248904094
TLS,2012,25.6
TMN,2012,2.55612456582388
TON,2012,1.1
TSA,2012,37.5824991422199
TSS,2012,69.319905333243
TTO,2012,0.4
TUN,2012,13.0
TUR,2012,13.0
TUV,2012,0.3
TZA,2012,85.2
UGA,2012,93.4
UKR,2012,2.9
UMC,2012,14.3086395480759
URY,2012,47.9
USA,2012,8.5
UZB,2012,1.3
VCT,2012,5.0
VEN,2012,13.8
VGB,2012,0.9
VIR,2012,2.0
VNM,2012,37.9
VUT,2012,39.0
WLD,2012,16.9534484358113
WSM,2012,40.2
YEM,2012,1.1
ZAF,2012,8.3
ZMB,2012,85.4
ZWE,2012,77.0
ABW,2013,6.9
AFE,2013,61.0826852828279
AFG,2013,16.9
AFW,2013,77.1379412154111
AGO,2013,46.8
ALB,2013,41.1
AND,2013,19.1
ARB,2013,4.48401776900296
ARE,2013,0.1
ARG,2013,8.9
ARM,2013,6.8
ASM,2013,0.2
ATG,2013,0.1
AUS,2013,9.2
AUT,2013,34.6
AZE,2013,2.5
BDI,2013,90.8
BEL,2013,8.3
BEN,2013,52.0
BFA,2013,78.7
BGD,2013,37.0
BGR,2013,18.2
BHR,2013,0.0
BHS,2013,1.4
BIH,2013,19.5
BLR,2013,7.0
BLZ,2013,38.0
BMU,2013,1.5
BOL,2013,16.0
BRA,2013,42.3
BRB,2013,3.1
BRN,2013,0.0
BTN,2013,81.7
BWA,2013,26.7
CAF,2013,95.1
CAN,2013,22.2
CEB,2013,16.6678855360829
CHE,2013,21.8
CHL,2013,30.2
CHN,2013,11.5
CIV,2013,72.2
CMR,2013,77.7
COD,2013,93.9
COG,2013,62.3
COL,2013,32.0
COM,2013,63.6
CPV,2013,25.9
CRI,2013,37.8
CSS,2013,14.9156804214223
CUB,2013,18.2
CUW,2013,1.1
CYM,2013,0.0
CYP,2013,9.7
CZE,2013,13.9
DEU,2013,13.6
DJI,2013,29.9
DMA,2013,11.4
DNK,2013,27.0
DOM,2013,16.6
DZA,2013,0.1
EAP,2013,14.5938204412081
EAR,2013,24.0310143347149
EAS,2013,12.8049975797319
ECA,2013,8.03083316618193
ECS,2013,12.288853120323
ECU,2013,11.8
EGY,2013,5.3
EMU,2013,15.7192598303534
ERI,2013,79.7
ESP,2013,16.9
EST,2013,24.5
ETH,2013,92.4
EUU,2013,16.8108248593668
FCS,2013,52.6530661299464
FIN,2013,38.5
FJI,2013,32.8
FRA,2013,13.4
FRO,2013,4.5
FSM,2013,1.4
GAB,2013,82.2
GBR,2013,5.2
GEO,2013,32.4
GHA,2013,46.2
GIB,2013,0.0
GIN,2013,78.5
GMB,2013,59.3
GNB,2013,87.7
GNQ,2013,3.7
GRC,2013,16.6
GRD,2013,10.8
GRL,2013,11.2
GTM,2013,67.2
GUM,2013,0.6
GUY,2013,26.9
HIC,2013,10.4197971507971
HKG,2013,0.3
HND,2013,51.1
HPC,2013,77.6224813488142
HRV,2013,32.8
HTI,2013,80.4
HUN,2013,17.2
IBD,2013,16.0065412982122
IBT,2013,21.5875277098192
IDA,2013,66.2272364460917
